AccidentKey_FromNDOR,AccidentYear,AccidentDate,PedestrianOrPedalcyclist,Latitude,Longitude,AccidentSeverity_CodeFromNDOR,TotalFatalities,TotalInjuries,Time,AlcoholInvolved,WeatherConditions,Douglas_Sarpy_LandUseCode,CountyName,CityName,Census_CityPopulation2000,Census_CityPopulation2010,Census_STATEFP10,Census_PLACEFP10,Census_PLACENS10
213004318,2013,2/17/13 0:00,Cyclists,40.8222799999999,-96.682297,3,0,1,1445,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213004669,2013,2/20/13 0:00,Pedestrian,40.8215939999999,-96.70126,2,0,1,1510,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213004709,2013,2/8/13 0:00,Pedestrian,40.7587669999999,-96.666099,4,0,1,745,N,Not stated,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213005125,2013,2/23/13 0:00,Pedestrian,40.4822339999999,-101.533661,4,0,2,1100,N,Clear,,Chase,,,,,,
213005153,2013,2/24/13 0:00,Pedestrian,40.804735,-96.703253,2,0,1,1845,N,Cloudy,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213005402,2013,2/12/13 0:00,Cyclists,40.565505,-98.392594,3,0,1,605,N,Clear,,Adams,Hastings,24872,24907,31,21415,838051
213005581,2013,2/12/13 0:00,Cyclists,40.6761259999999,-95.855072,4,0,1,1545,N,Clear,,Otoe,Nebraska City,7230,7289,31,33705,2395162
213006271,2013,2/26/13 0:00,Pedestrian,40.7988939999999,-96.6513659999999,3,0,1,2499,N,Snow,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213006552,2013,2/26/13 0:00,Pedestrian,40.823604,-96.6960389999999,4,0,1,734,N,Cloudy,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213006571,2013,2/27/13 0:00,Pedestrian,40.392704,-95.7907689999999,1,1,0,2499,N,Cloudy,,Nemaha,,,,,,
213006881,2012,12/10/12 0:00,Cyclists,40.842545,-96.605906,4,0,1,645,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213007101,2013,3/8/13 0:00,Cyclists,40.7529309999999,-96.637967,2,0,1,1550,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213007116,2013,3/8/13 0:00,Cyclists,40.8208059999999,-96.6981619999999,4,0,1,903,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213007170,2013,3/6/13 0:00,Pedestrian,40.276161,-96.033904,2,0,2,1255,N,Clear,,Nemaha,,,,,,
213007624,2013,2/28/13 0:00,Cyclists,40.8168799999999,-96.689501,2,0,1,903,N,Cloudy,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213008158,2013,3/14/13 0:00,Pedestrian,40.787139,-96.645008,3,0,1,1715,N,Cloudy,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213008372,2013,3/16/13 0:00,Pedestrian,41.4385839999999,-97.357038,4,0,2,1345,N,Clear,,Platte,Columbus,21126,22111,31,10110,837933
213008614,2013,3/14/13 0:00,Cyclists,40.8310049999999,-96.6249519999999,3,0,1,1405,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213008750,2013,3/18/13 0:00,Cyclists,40.780208,-96.6728559999999,4,0,1,1535,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213008802,2013,3/20/13 0:00,Pedestrian,40.813459,-96.670022,2,0,1,740,Y,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213008818,2013,3/20/13 0:00,Cyclists,40.8158559999999,-96.7040619999999,4,0,1,900,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213009047,2013,3/21/13 0:00,Cyclists,40.7682229999999,-96.6827559999999,4,0,1,825,N,Snow,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213009051,2013,3/16/13 0:00,Pedestrian,41.415649,-97.36799,4,0,1,2200,Y,Clear,,Platte,,,,,,
213009495,2013,3/14/13 0:00,Cyclists,41.541831,-96.139418,4,0,1,1710,N,Clear,,Washington,Blair,7518,7990,31,5350,2394184
213009650,2013,3/26/13 0:00,Pedestrian,40.813605,-96.7051089999999,2,0,1,920,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213009834,2013,3/26/13 0:00,Pedestrian,40.8068519999999,-96.605878,2,0,1,1550,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213009999,2013,2/3/13 0:00,Pedestrian,41.1471209999999,-100.765835,4,0,1,1529,N,Clear,,Lincoln,North Platte,23933,24733,31,35000,2395260
213010136,2013,3/28/13 0:00,Pedestrian,40.82245,-96.6728499999999,2,0,1,1549,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213010288,2013,3/11/13 0:00,Pedestrian,41.122534,-100.769009,4,0,1,2129,N,Clear,,Lincoln,North Platte,23933,24733,31,35000,2395260
213010301,2013,3/29/13 0:00,Pedestrian,40.820745,-96.67283,2,0,1,1624,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213010331,2013,3/30/13 0:00,Pedestrian,40.81073,-96.6703339999999,2,0,2,1615,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213010498,2013,3/27/13 0:00,Pedestrian,41.8594489999999,-103.675308,1,1,0,2120,Y,Cloudy,,Scotts Bluff,Scottsbluff,14887,15039,31,44245,2396559
213010608,2013,3/28/13 0:00,Pedestrian,41.150181,-102.98456,3,0,1,1430,N,Clear,,Cheyenne,Sidney,6371,6757,31,45295,2395883
213010653,2013,3/29/13 0:00,Cyclists,41.1183079999999,-98.0086759999999,3,0,1,1720,N,Clear,,Merrick,Central City,3012,2934,31,8535,837913
213010655,2013,3/23/13 0:00,Pedestrian,40.269607,-96.74262,4,0,1,2215,N,Not stated,,Gage,Beatrice,12545,12459,31,3390,837869
213010965,2013,4/3/13 0:00,Cyclists,40.755352,-96.6750949999999,3,0,2,1648,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213011664,2013,3/28/13 0:00,Cyclists,42.879511,-100.528544999999,2,0,1,1613,N,Clear,,Cherry,,,,,,
213011756,2013,4/9/13 0:00,Cyclists,40.8158299999999,-96.701115,4,0,1,1815,N,"Sleet, hail, freezing rain/drizzle",,Lancaster,Lincoln,226660,258379,31,28000,2395713
213011787,2013,3/26/13 0:00,Pedestrian,42.0327479999999,-97.4138339999999,4,0,1,856,N,Clear,,Madison,Norfolk,23403,24210,31,34615,2395248
213011825,2012,9/5/12 0:00,Pedestrian,40.841256,-96.6441389999999,3,0,1,715,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213012188,2013,4/11/13 0:00,Cyclists,40.8511409999999,-96.712311,3,0,1,1715,N,Cloudy,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213012688,2013,4/15/13 0:00,Pedestrian,40.816498,-96.622562,2,0,1,1707,N,Cloudy,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213012923,2013,4/7/13 0:00,Pedestrian,40.825684,-96.681189,3,0,1,1702,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213012963,2013,4/16/13 0:00,Cyclists,40.819146,-96.708742,3,0,1,927,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213013420,2013,4/18/13 0:00,Pedestrian,40.812648,-96.6384359999999,2,0,1,1510,N,Cloudy,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213013507,2013,3/20/13 0:00,Pedestrian,42.1021649999999,-102.870453,4,0,1,712,N,Clear,,Box Butte,Alliance,8959,8491,31,905,2393923
213013508,2013,4/19/13 0:00,Pedestrian,40.757004,-96.6566279999999,4,0,1,715,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213013687,2013,4/19/13 0:00,Pedestrian,41.8641689999999,-103.648418,2,0,1,1309,N,Clear,,Scotts Bluff,Scottsbluff,14887,15039,31,44245,2396559
213013793,2013,3/28/13 0:00,Pedestrian,41.982185,-98.0833429999999,4,0,1,752,N,Clear,,Antelope,Elgin,735,661,31,14730,2394645
213013839,2013,4/13/13 0:00,Cyclists,42.032775,-97.406936,4,0,1,1832,N,Cloudy,,Madison,Norfolk,23403,24210,31,34615,2395248
213014221,2013,4/16/13 0:00,Pedestrian,41.4330489999999,-96.4834989999999,3,0,1,1832,N,Cloudy,,Dodge,Fremont,25212,26397,31,17670,838010
213014461,2013,4/25/13 0:00,Pedestrian,40.8199609999999,-96.645328,3,0,1,1815,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213014556,2013,4/27/13 0:00,Pedestrian,41.8595169999999,-103.645281,3,0,1,2017,Y,Clear,,Scotts Bluff,Scottsbluff,14887,15039,31,44245,2396559
213014590,2013,4/28/13 0:00,Pedestrian,41.8494529999999,-103.665394,2,0,1,1810,N,Clear,,Scotts Bluff,Terrytown,1223,1198,31,48585,2399961
213014722,2013,4/29/13 0:00,Cyclists,40.849584,-96.6447349999999,3,0,1,2045,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213015095,2013,5/1/13 0:00,Pedestrian,41.866641,-103.65544,4,0,1,1539,N,Cloudy,,Scotts Bluff,Scottsbluff,14887,15039,31,44245,2396559
213015378,2013,5/2/13 0:00,Cyclists,40.921359,-98.348195,3,0,1,1933,N,Clear,,Hall,Grand Island,43584,48520,31,19595,838031
213015875,2013,5/6/13 0:00,Cyclists,40.816968,-96.7095649999999,4,0,1,1550,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213015897,2013,4/26/13 0:00,Pedestrian,40.812798,-96.683743,4,0,1,1340,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213015915,2013,5/7/13 0:00,Pedestrian,40.770122,-97.055395,3,0,1,800,N,Clear,,Seward,Milford,2110,2090,31,32060,2395326
213015973,2013,4/29/13 0:00,Cyclists,40.821561,-96.7069479999999,3,0,1,1433,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213016011,2013,5/7/13 0:00,Cyclists,40.824368,-96.682333,4,0,1,1117,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213016031,2013,5/1/13 0:00,Cyclists,40.740816,-96.6655279999999,3,0,1,730,N,Cloudy,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213016218,2013,5/3/13 0:00,Cyclists,41.132151,-101.717930999999,3,0,1,755,N,Clear,,Keith,Ogallala,5140,4737,31,35980,2395305
213016268,2013,5/8/13 0:00,Cyclists,40.7553199999999,-96.664792,3,0,1,1707,N,Cloudy,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213016285,2013,4/30/13 0:00,Pedestrian,41.002865,-95.894565,4,0,1,1543,N,Not stated,,Cass,Plattsmouth,6892,6502,31,39345,2396229
213016335,2013,4/24/13 0:00,Pedestrian,40.445349,-99.364517,4,0,1,1523,N,Clear,,Phelps,Holdrege,5662,5495,31,22640,838058
213016589,2013,5/9/13 0:00,Cyclists,40.8134549999999,-96.655529,3,0,1,1520,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213016795,2013,5/10/13 0:00,Cyclists,40.798993,-96.614011,2,0,2,1719,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213016803,2013,5/10/13 0:00,Cyclists,40.820742,-96.676107,3,0,1,1930,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213016812,2013,5/10/13 0:00,Cyclists,40.9236709999999,-98.3425479999999,3,0,1,1700,N,Clear,,Hall,Grand Island,43584,48520,31,19595,838031
213016846,2013,5/10/13 0:00,Cyclists,41.424244,-97.3595959999999,2,0,1,2122,N,Clear,,Platte,Columbus,21126,22111,31,10110,837933
213016872,2013,5/12/13 0:00,Cyclists,40.7835139999999,-96.7015849999999,3,0,1,1303,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213017067,2013,5/12/13 0:00,Cyclists,40.835295,-96.6059139999999,2,0,1,1824,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213017122,2013,5/8/13 0:00,Pedestrian,41.253905,-97.1271129999999,3,0,1,753,N,Cloudy,,Butler,David City,2611,2906,31,12315,837956
213017174,2013,5/5/13 0:00,Pedestrian,40.8062189999999,-96.68168,3,0,1,1325,N,Cloudy,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213017372,2013,5/15/13 0:00,Cyclists,40.791648,-96.65617,3,0,1,1745,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213017497,2013,5/17/13 0:00,Cyclists,40.798923,-96.6728899999999,2,0,1,1750,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213017527,2013,5/17/13 0:00,Cyclists,41.862543,-103.655941,2,0,1,2020,N,Clear,,Scotts Bluff,Scottsbluff,14887,15039,31,44245,2396559
213017534,2013,5/18/13 0:00,Pedestrian,41.4393109999999,-97.334444,3,0,1,118,Y,Clear,,Platte,Columbus,21126,22111,31,10110,837933
213017647,2013,5/20/13 0:00,Cyclists,40.8146399999999,-96.6824179999999,3,0,1,1226,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213017649,2013,5/21/13 0:00,Pedestrian,40.8080709999999,-96.6920209999999,3,0,1,1130,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213018031,2013,5/10/13 0:00,Cyclists,40.857438,-96.699748,3,0,1,1514,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213018073,2013,5/8/13 0:00,Pedestrian,41.126193,-100.764821,4,0,1,1400,N,Clear,,Lincoln,North Platte,23933,24733,31,35000,2395260
213018147,2013,5/14/13 0:00,Cyclists,40.827959,-96.634197,3,0,1,1730,N,Cloudy,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213018217,2013,5/3/13 0:00,Pedestrian,40.713945,-99.084618,3,0,1,2499,N,Clear,,Buffalo,Kearney,27437,30787,31,25055,838076
213018266,2013,5/17/13 0:00,Pedestrian,41.106774,-100.735513,2,0,1,2043,N,Clear,,Lincoln,North Platte,23933,24733,31,35000,2395260
213018740,2013,5/28/13 0:00,Cyclists,40.8158559999999,-96.7040619999999,4,0,1,1425,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213018771,2013,5/13/13 0:00,Cyclists,41.5358919999999,-96.1361409999999,4,0,1,1723,N,Clear,,Washington,Blair,7518,7990,31,5350,2394184
213018779,2013,5/5/13 0:00,Pedestrian,41.17076,-97.5509559999999,4,0,1,1518,N,Clear,,Polk,Osceola,921,880,31,37525,2396093
213018851,2013,5/29/13 0:00,Cyclists,40.86793,-97.5918319999999,4,0,1,1033,N,Cloudy,,York,York,8097,7766,31,54045,2397392
213018955,2013,5/29/13 0:00,Cyclists,40.8134549999999,-96.655529,3,0,1,1735,N,Rain,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213018964,2013,5/29/13 0:00,Cyclists,40.8069139999999,-96.699769,3,0,1,2150,N,Rain,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213018981,2013,5/17/13 0:00,Cyclists,40.7992279999999,-96.762927,3,0,1,837,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213018995,2013,5/16/13 0:00,Cyclists,40.75374,-96.642097,3,0,1,1155,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213019027,2013,5/23/13 0:00,Pedestrian,40.7991069999999,-96.721765,3,0,2,107,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213019428,2013,5/31/13 0:00,Cyclists,40.8279769999999,-96.6059329999999,4,0,1,1700,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213019679,2013,6/3/13 0:00,Cyclists,40.814312,-96.68231,3,0,2,1550,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213019865,2013,5/28/13 0:00,Pedestrian,40.0892839999999,-98.693579,2,0,1,1733,N,Clear,,Webster,,,,,,
213019895,2013,5/29/13 0:00,Cyclists,41.4245749999999,-97.384128,4,0,1,947,N,Clear,,Platte,Columbus,21126,22111,31,10110,837933
213020085,2013,5/24/13 0:00,Pedestrian,40.81378,-96.751654,2,0,1,1430,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213020114,2013,6/6/13 0:00,Cyclists,40.824368,-96.682333,3,0,1,1123,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213020148,2013,6/6/13 0:00,Cyclists,40.823653,-96.682259,3,0,1,1417,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213020217,2013,5/22/13 0:00,Cyclists,40.637059,-97.585051,3,0,1,1347,N,Cloudy,,Fillmore,Fairmont,689,560,31,16550,2398854
213020419,2013,5/29/13 0:00,Cyclists,41.4388,-97.371606,4,0,1,1230,N,Cloudy,,Platte,Columbus,21126,22111,31,10110,837933
213020423,2013,5/10/13 0:00,Cyclists,42.3496579999999,-97.7863779999999,3,0,1,2250,N,Clear,,Pierce,Plainview,1352,1246,31,39170,2396221
213020577,2013,6/10/13 0:00,Cyclists,40.8334619999999,-96.6821369999999,2,0,1,1620,Y,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213020761,2013,6/2/13 0:00,Cyclists,40.788463,-96.66567,3,0,1,1330,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213020892,2013,6/3/13 0:00,Pedestrian,40.699049,-99.0988839999999,3,0,1,1738,N,Clear,,Buffalo,Kearney,27437,30787,31,25055,838076
213021011,2013,5/31/13 0:00,Pedestrian,40.7139349999999,-99.0995049999999,3,0,1,1655,N,Clear,,Buffalo,Kearney,27437,30787,31,25055,838076
213021284,2013,6/15/13 0:00,Pedestrian,41.8124329999999,-103.651494,2,0,1,2115,Y,Clear,,Scotts Bluff,Gering,7737,8500,31,18580,2394885
213021389,2013,6/4/13 0:00,Pedestrian,42.681649,-102.692757,2,0,1,2015,N,Clear,,Sheridan,Hay Springs,700,570,31,21730,2398268
213021458,2013,6/9/13 0:00,Pedestrian,42.5499999999999,-99.744365,1,1,0,12,Y,Clear,,Brown,,,,,,
213021524,2013,6/11/13 0:00,Cyclists,40.7844219999999,-96.668063,3,0,1,2325,Y,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213021921,2013,6/19/13 0:00,Cyclists,40.793233,-99.7464169999999,4,0,1,1244,N,Clear,,Dawson,Lexington,10011,10230,31,26910,2395698
213022426,2013,6/19/13 0:00,Pedestrian,41.8627109999999,-103.655942,3,0,1,2150,N,Clear,,Scotts Bluff,Scottsbluff,14887,15039,31,44245,2396559
213022881,2013,6/24/13 0:00,Pedestrian,42.4814519999999,-96.411831,3,0,1,1830,N,Clear,,Dakota,South Sioux City,11962,13353,31,46030,2395919
213022900,2013,6/25/13 0:00,Cyclists,41.1081849999999,-100.792282,4,0,1,1342,N,Clear,,Lincoln,,,,,,
213023045,2013,6/13/13 0:00,Pedestrian,40.710382,-99.0963679999999,4,0,1,2499,N,Clear,,Buffalo,Kearney,27437,30787,31,25055,838076
213023156,2013,6/15/13 0:00,Cyclists,40.797268,-96.6928249999999,3,0,1,1535,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213023157,2013,6/15/13 0:00,Cyclists,40.848354,-96.7035549999999,3,0,1,2027,N,Cloudy,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213023164,2013,6/17/13 0:00,Cyclists,40.7553199999999,-96.664792,3,0,1,900,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213023165,2013,6/17/13 0:00,Cyclists,40.791659,-96.671633,3,0,1,910,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213023174,2013,6/17/13 0:00,Cyclists,40.8245969999999,-96.6537739999999,3,0,1,1550,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213023486,2013,6/17/13 0:00,Pedestrian,40.438493,-99.3677579999999,2,0,1,1650,N,Clear,,Phelps,Holdrege,5662,5495,31,22640,838058
213023493,2013,6/19/13 0:00,Pedestrian,42.2032829999999,-98.7513759999999,2,0,1,1755,N,Clear,,Holt,Chambers,333,268,31,8675,2397598
213023643,2013,6/29/13 0:00,Pedestrian,40.5868899999999,-98.3742909999999,3,0,1,2120,N,Clear,,Adams,Hastings,24872,24907,31,21415,838051
213023687,2013,7/1/13 0:00,Cyclists,40.8172369999999,-96.7084729999999,4,0,1,830,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213024030,2013,7/2/13 0:00,Cyclists,40.826151,-96.706929,3,0,1,1610,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213024055,2013,6/20/13 0:00,Cyclists,40.7139499999999,-99.0964,3,0,1,2021,N,Cloudy,,Buffalo,Kearney,27437,30787,31,25055,838076
213024109,2013,6/19/13 0:00,Cyclists,40.837211,-96.6249339999999,3,0,1,1545,N,Cloudy,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213024396,2013,7/7/13 0:00,Cyclists,40.8207919999999,-96.653744,3,0,1,1704,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213024401,2013,7/3/13 0:00,Cyclists,40.8425519999999,-96.6536799999999,4,0,1,2251,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213024545,2013,6/26/13 0:00,Cyclists,40.8526329999999,-96.789079,3,0,1,515,N,Cloudy,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213024691,2013,6/28/13 0:00,Pedestrian,41.4293509999999,-97.3623359999999,3,0,1,1145,N,Clear,,Platte,Columbus,21126,22111,31,10110,837933
213024730,2013,7/8/13 0:00,Cyclists,40.8034669999999,-96.6586889999999,3,0,1,1540,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213024738,2013,7/8/13 0:00,Cyclists,41.1442419999999,-102.982901,2,0,1,748,N,Cloudy,,Cheyenne,Sidney,6371,6757,31,45295,2395883
213024801,2013,6/24/13 0:00,Cyclists,40.713931,-99.0894449999999,3,0,1,1231,N,Clear,,Buffalo,Kearney,27437,30787,31,25055,838076
213024986,2013,6/27/13 0:00,Pedestrian,40.7258259999999,-96.6634499999999,3,0,1,2312,N,Clear,,Lancaster,,,,,,
213025069,2013,7/3/13 0:00,Cyclists,40.812038,-96.701172,3,0,1,1200,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213025086,2013,7/2/13 0:00,Pedestrian,40.6892319999999,-99.079138,2,0,1,2499,N,Clear,,Buffalo,Kearney,27437,30787,31,25055,838076
213025410,2013,7/11/13 0:00,Cyclists,41.782094,-99.1363939999999,4,0,1,1300,N,Clear,,Garfield,Burwell,1130,1210,31,7345,2393477
213025528,2013,7/3/13 0:00,Cyclists,41.136532,-100.75566,2,0,1,1710,N,Clear,,Lincoln,North Platte,23933,24733,31,35000,2395260
213025623,2013,6/28/13 0:00,Cyclists,42.0182,-97.413666,3,0,1,1306,N,Clear,,Madison,Norfolk,23403,24210,31,34615,2395248
213025759,2013,7/15/13 0:00,Cyclists,40.8136909999999,-96.779876,2,0,2,213,Y,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213025799,2013,7/5/13 0:00,Pedestrian,41.1572699999999,-101.124993,4,0,1,200,Y,Clear,,Lincoln,Sutherland,1165,1286,31,47920,2399937
213025900,2013,7/11/13 0:00,Cyclists,40.8279739999999,-96.6441389999999,4,0,1,1600,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213025972,2013,6/28/13 0:00,Cyclists,41.66621,-103.098187,3,0,1,2011,N,Not stated,,Morrill,Bridgeport,1594,1545,31,6295,2393416
213026044,2013,7/8/13 0:00,Pedestrian,40.899044,-97.1001849999999,3,0,1,1133,N,Clear,,Seward,,,,,,
213026138,2013,7/16/13 0:00,Cyclists,40.826388,-96.682252,3,0,1,1515,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213026156,2013,7/16/13 0:00,Pedestrian,40.8285819999999,-96.6728499999999,3,0,2,1730,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213026159,2013,7/14/13 0:00,Pedestrian,41.108879,-100.74889,3,0,1,2250,Y,Cloudy,,Lincoln,North Platte,23933,24733,31,35000,2395260
213026163,2013,7/16/13 0:00,Pedestrian,40.9508,-98.380795,4,0,1,2030,N,Clear,,Hall,Grand Island,43584,48520,31,19595,838031
213026203,2013,7/10/13 0:00,Cyclists,41.226745,-96.4877879999999,3,0,1,2005,N,Clear,,Saunders,Mead,564,569,31,31395,2399299
213026406,2013,7/17/13 0:00,Cyclists,40.871884,-97.591239,4,0,1,1540,N,Clear,,York,York,8097,7766,31,54045,2397392
213026409,2013,7/17/13 0:00,Cyclists,41.235646,-103.656021,2,0,1,1500,N,Clear,,Kimball,Kimball,2567,2496,31,25475,2395530
213026411,2013,7/17/13 0:00,Cyclists,40.7448729999999,-96.65268,2,0,2,1114,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213026420,2013,7/17/13 0:00,Cyclists,40.802486,-96.7012289999999,4,0,1,2335,Y,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213026589,2013,7/18/13 0:00,Pedestrian,40.919663,-98.331591,3,0,1,2116,Y,Clear,,Hall,Grand Island,43584,48520,31,19595,838031
213026590,2013,7/16/13 0:00,Pedestrian,40.821258,-96.682286,4,0,1,0,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213026617,2013,7/17/13 0:00,Cyclists,40.803691,-96.612392,3,0,1,1030,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213026628,2013,7/16/13 0:00,Cyclists,40.827551,-96.672853,3,0,1,1500,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213026711,2013,7/18/13 0:00,Cyclists,41.218257,-97.839354,4,0,1,1648,N,Clear,,Merrick,Clarks,361,369,31,9165,2397631
213026716,2013,7/19/13 0:00,Pedestrian,40.8426279999999,-96.6730189999999,3,0,1,2223,Y,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213026731,2013,7/19/13 0:00,Pedestrian,40.910128,-96.52209,3,0,1,1245,N,Cloudy,,Lancaster,Waverly,2463,3277,31,51770,2397229
213026951,2013,7/5/13 0:00,Pedestrian,40.2658419999999,-96.7467869999999,3,0,1,2499,N,Clear,,Gage,Beatrice,12545,12459,31,3390,837869
213026965,2013,7/22/13 0:00,Cyclists,40.842632,-96.672634,3,0,1,1554,N,Clear,,Lancaster,Lincoln,226660,258379,31,28000,2395713
213027006,2013,6/28/13 0:00,Cyclists,40.699257,-99.0842999999999,4,0,1,1110,N,Clear,,Buffalo,Kearney,27437,30787,31,25055,838076
213027017,2013,7/10/13 0:00,Cyclists,40.700315,-99.076853,3,0,1,1101,N,Clear,,Buffalo,Kearney,27437,30787,31,25055,838076
213027099,2013,7/17/13 0:00,Pedestrian,41.6938269999999,-97.484476,3,0,1,2022,N,Clear,,Platte,Humphrey,789,760,31,23480,2394447
213027100,2013,7/23/13 0:00,Pedestrian,40.813318,-96.627305,3,0,1,955,N,Cloudy,,Lancaster,Lincoln,226660,258379,31,28000,2395713
